From Files,To File
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/resources/ViewInstanceResourceDefinition.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/resources/ViewPermissionResourceDefinition.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/resources/ViewResourceDefinition.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/resources/ViewVersionResourceDefinition.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/resources/WidgetLayoutResourceDefinition.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/resources/WidgetResourceDefinition.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/resources/WorkflowResourceDefinition.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/rest/BootStrapResource.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ActionService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ActiveWidgetLayoutService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/AlertDefinitionService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/AlertGroupService.java
3,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/AlertHistoryService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/AlertNoticeService.java
3,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/AlertService.java
151,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/AmbariMetaInfo.java
8,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/BaseRequest.java
67,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/BaseService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/BlueprintService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ClusterPrivilegeService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ClusterService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ClusterStackVersionService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/CompatibleRepositoryVersionService.java
3,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ComponentService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ConfigGroupService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ConfigurationService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/CredentialService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/DeleteRequest.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/FeedService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/GetRequest.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/GroupService.java
3,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/HostComponentService.java
3,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/HostKerberosIdentityService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/HostService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/HostStackVersionService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/InstanceService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/JobService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/KeyService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/LdapSyncEventService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/LocalUriInfo.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/MemberService.java
9,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/NamedPropertySet.java
3,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/OperatingSystemService.java
6,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/parsers/BodyParseException.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/parsers/JsonRequestBodyParser.java
42,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/parsers/RequestBodyParser.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/PermissionService.java
10,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/persistence/PersistenceManager.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/persistence/PersistenceManagerImpl.java
4,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/PersistKeyValueImpl.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/PersistKeyValueService.java
3,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/PostRequest.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/PreUpgradeCheckService.java
8,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/PrivilegeService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/PutRequest.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/QueryPostRequest.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/RecommendationService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/RepositoryService.java
3,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/RepositoryVersionService.java
134,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/Request.java
23,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/RequestBody.java
40,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/RequestFactory.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/RequestScheduleService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/RequestService.java
39,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/Result.java
18,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ResultImpl.java
14,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ResultPostProcessor.java
4,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ResultPostProcessorImpl.java
23,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ResultStatus.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/RoleAuthorizationService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/RootServiceService.java
3,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/serializers/CsvSerializer.java
3,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/serializers/JsonSerializer.java
42,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/serializers/ResultSerializer.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ServiceConfigVersionService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ServiceService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/commands/ComponentLayoutRecommendationCommand.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/commands/ComponentLayoutValidationCommand.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/commands/ConfigurationDependenciesRecommendationCommand.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/commands/ConfigurationRecommendationCommand.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/commands/ConfigurationValidationCommand.java
8,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/commands/StackAdvisorCommand.java
9,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/commands/StackAdvisorCommandType.java
11,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/recommendations/RecommendationResponse.java
5,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/StackAdvisorBlueprintProcessor.java
17,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/StackAdvisorException.java
8,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/StackAdvisorHelper.java
16,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/StackAdvisorRequest.java
5,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/StackAdvisorRequestException.java
7,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/StackAdvisorResponse.java
10,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/StackAdvisorRunner.java
6,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/stackadvisor/validations/ValidationResponse.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/StacksService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/StageService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/TargetClusterService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/TaskAttemptService.java
3,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/TaskService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/UpgradeGroupService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/UpgradeItemService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/UpgradeService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/UserAuthorizationService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/UserPrivilegeService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ValidationService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ViewExternalSubResourceService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ViewInstanceService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ViewPermissionService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ViewPrivilegeService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ViewSubResourceService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/ViewVersionService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/WidgetLayoutService.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/WidgetService.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/services/WorkflowService.java
47,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/util/TreeNode.java
15,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/api/util/TreeNodeImpl.java
7,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/bootstrap/BootStrapImpl.java
5,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/bootstrap/BootStrapStatus.java
6,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/bootstrap/BSHostStatus.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/bootstrap/BSHostStatusCollector.java
4,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/bootstrap/BSResponse.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/bootstrap/BSRunner.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/bootstrap/DistributeRepositoriesStructuredOutput.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/bootstrap/FifoLinkedHashMap.java
4,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/bootstrap/SshHostInfo.java
51,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/AbstractCheckDescriptor.java
31,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/CheckDescription.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/ClientRetryPropertyCheck.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/ComponentsInstallationCheck.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/ConfigurationMergeCheck.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/HiveDynamicServiceDiscoveryCheck.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/HiveMultipleMetastoreCheck.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/HostMaintenanceModeCheck.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/HostsHeartbeatCheck.java
3,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/HostsMasterMaintenanceCheck.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/HostsRepositoryVersionCheck.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/InstallPackagesCheck.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/MapReduce2JobHistoryStatePreservingCheck.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/RangerPasswordCheck.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/SecondaryNamenodeDeletedCheck.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/ServicesMaintenanceModeCheck.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/ServicesMapReduceDistributedCacheCheck.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/ServicesNamenodeHighAvailabilityCheck.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/ServicesNamenodeTruncateCheck.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/ServicesTezDistributedCacheCheck.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/ServicesUpCheck.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/ServicesYarnWorkPreservingCheck.java
25,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/UpgradeCheck.java
25,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/UpgradeCheckGroup.java
3,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/UpgradeCheckRegistry.java
1,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/checks/YarnTimelineServerStatePreservingCheck.java
15,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/ClusterNotFoundException.java
4,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/ConfigGroupNotFoundException.java
35,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/configuration/ComponentSSLConfiguration.java
183,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/configuration/Configuration.java
8,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/AbstractRootServiceResponseFactory.java
8,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/ActionExecutionContext.java
3,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/ActionRequest.java
4,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/ActionResponse.java
4,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/AlertCurrentRequest.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/AlertDefinitionResponse.java
4,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/AlertHistoryRequest.java
4,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/AlertNoticeRequest.java
5,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariActionExecutionHelper.java
7,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariCustomCommandExecutionHelper.java
2,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariHandlerList.java
172,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariManagementController.java
8,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariManagementControllerImpl.java
25,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariServer.java
7,/Users/aaron/my-projects/Only-Diff-is-not-enough/OMG_code/Projects/ambari/ambari-server/src/main/java/org/apache/ambari/server/controller/AmbariSessionManager.java
